16114
16105
16096
16086
16076
16067
16057
16047
16036
16026
16016
16005
15994
15983
15972
15961
15949
15938
15926
15914
15902
15890
15878
15865
15853
15840
15827
15814
15801
15787
15774
15760
15747
15733
15719
15705
15690
15676
15661
15646
15632
15616
15601
15586
15571
15555
15539
15523
15507
15491
15475
15458
15442
15425
15408
15391
15374
15357
15339
15322
15304
15286
15269
15250
15232
15214
15195
15177
15158
15139
15120
15101
15082
15062
15043
15023
15003
14983
14963
14943
14923
14902
14882
14861
14840
14819
14798
14777
14756
14734
14713
14691
14669
14647
14625
14603
14581
14558
14536
14513
14490
14467
14444
14421
14398
14375
14351
14327
14304
14280
14256
14232
14208
14183
14159
14134
14110
14085
14060
14035
14010
13985
13959
13934
13908
13883
13857
13831
13805
13779
13753
13726
13700
13674
13647
13620
13593
13566
13539
13512
13485
13458
13430
13403
13375
13347
13320
13292
13264
13235
13207
13179
13151
13122
13093
13065
13036
13007
12978
12949
12920
12891
12861
12832
12802
12773
12743
12713
12684
12654
12624
12594
12563
12533
12503
12472
12442
12411
12381
12350
12319
12288
12257
12226
12195
12164
12132
12101
12069
12038
12006
11975
11943
11911
11879
11847
11815
11783
11751
11719
11686
11654
11622
11589
11557
11524
11491
11459
11426
11393
11360
11327
11294
11261
11228
11194
11161
11128
11094
11061
11027
10994
10960
10927
10893
10859
10825
10791
10757
10723
10689
10655
10621
10587
10553
10519
10484
10450
10416
10381
10347
10312
10278
10243
10208
10174
10139
10104
10070
10035
10000
9965
9930
9895
9860
9825
9790
9755
9720
9685
9650
9615
9579
9544
9509
9474
9438
9403
9367
9332
9297
9261
9226
9190
9155
9119
9084
9048
9013
8977
8942
8906
8870
8835
8799
8763
8728
8692
8656
8621
8585
8549
8514
8478
8442
8406
8371
8335
8299
8263
8228
8192
8156
8121
8085
8049
8013
7978
7942
7906
7870
7835
7799
7763
7728
7692
7656
7621
7585
7549
7514
7478
7442
7407
7371
7336
7300
7265
7229
7194
7158
7123
7087
7052
7017
6981
6946
6910
6875
6840
6805
6769
6734
6699
6664
6629
6594
6559
6524
6489
6454
6419
6384
6349
6314
6280
6245
6210
6176
6141
6106
6072
6037
6003
5968
5934
5900
5865
5831
5797
5763
5729
5695
5661
5627
5593
5559
5525
5491
5457
5424
5390
5357
5323
5290
5256
5223
5190
5156
5123
5090
5057
5024
4991
4958
4925
4893
4860
4827
4795
4762
4730
4698
4665
4633
4601
4569
4537
4505
4473
4441
4409
4378
4346
4315
4283
4252
4220
4189
4158
4127
4096
4065
4034
4003
3973
3942
3912
3881
3851
3821
3790
3760
3730
3700
3671
3641
3611
3582
3552
3523
3493
3464
3435
3406
3377
3348
3319
3291
3262
3233
3205
3177
3149
3120
3092
3064
3037
3009
2981
2954
2926
2899
2872
2845
2818
2791
2764
2737
2710
2684
2658
2631
2605
2579
2553
2527
2501
2476
2450
2425
2399
2374
2349
2324
2299
2274
2250
2225
2201
2176
2152
2128
2104
2080
2057
2033
2009
1986
1963
1940
1917
1894
1871
1848
1826
1803
1781
1759
1737
1715
1693
1671
1650
1628
1607
1586
1565
1544
1523
1502
1482
1461
1441
1421
1401
1381
1361
1341
1322
1302
1283
1264
1245
1226
1207
1189
1170
1152
1134
1115
1098
1080
1062
1045
1027
1010
993
976
959
942
926
909
893
877
861
845
829
813
798
783
768
752
738
723
708
694
679
665
651
637
624
610
597
583
570
557
544
531
519
506
494
482
470
458
446
435
423
412
401
390
379
368
358
348
337
327
317
308
298
288
279
270
261
252
243
235
226
218
210
202
194
187
179
172
164
157
151
144
137
131
124
118
112
107
101
95
90
85
80
75
70
65
61
57
53
49
45
41
38
34
31
28
25
23
20
18
15
13
11
9
8
6
5
4
3
2
1
1
0
0
0
0
0
1
1
2
3
4
5
6
8
9
11
13
15
18
20
23
25
28
31
34
38
41
45
49
53
57
61
65
70
75
80
85
90
95
101
107
112
118
124
131
137
144
151
157
164
172
179
187
194
202
210
218
226
235
243
252
261
270
279
288
298
308
317
327
337
348
358
368
379
390
401
412
423
435
446
458
470
482
494
506
519
531
544
557
570
583
597
610
624
637
651
665
679
694
708
723
738
752
768
783
798
813
829
845
861
877
893
909
926
942
959
976
993
1010
1027
1045
1062
1080
1098
1115
1134
1152
1170
1189
1207
1226
1245
1264
1283
1302
1322
1341
1361
1381
1401
1421
1441
1461
1482
1502
1523
1544
1565
1586
1607
1628
1650
1671
1693
1715
1737
1759
1781
1803
1826
1848
1871
1894
1917
1940
1963
1986
2009
2033
2057
2080
2104
2128
2152
2176
2201
2225
2250
2274
2299
2324
2349
2374
2399
2425
2450
2476
2501
2527
2553
2579
2605
2631
2658
2684
2710
2737
2764
2791
2818
2845
2872
2899
2926
2954
2981
3009
3037
3064
3092
3120
3149
3177
3205
3233
3262
3291
3319
3348
3377
3406
3435
3464
3493
3523
3552
3582
3611
3641
3671
3700
3730
3760
3790
3821
3851
3881
3912
3942
3973
4003
4034
4065
4096
4127
4158
4189
4220
4252
4283
4315
4346
4378
4409
4441
4473
4505
4537
4569
4601
4633
4665
4698
4730
4762
4795
4827
4860
4893
4925
4958
4991
5024
5057
5090
5123
5156
5190
5223
5256
5290
5323
5357
5390
5424
5457
5491
5525
5559
5593
5627
5661
5695
5729
5763
5797
5831
5865
5900
5934
5968
6003
6037
6072
6106
6141
6176
6210
6245
6280
6314
6349
6384
6419
6454
6489
6524
6559
6594
6629
6664
6699
6734
6769
6805
6840
6875
6910
6946
6981
7017
7052
7087
7123
7158
7194
7229
7265
7300
7336
7371
7407
7442
7478
7514
7549
7585
7621
7656
7692
7728
7763
7799
7835
7870
7906
7942
7978
8013
8049
8085
8121
8156
